Vendor,Order Date,Purchase order #,Amount,Terms
SPQQ1 SSI,02-03-25,X302S49512N248,"8,63,377.29",NET 90
SPQQ1 SSI,02-05-25,X302S49512N251,"8,66,593.91",NET 90
SPQQ1 SSI,02-06-25,X302S49512N255,"8,66,637.12",NET 90
SPQQ1 SSI,02-07-25,X302S49512N260,"7,87,206.21",NET 90
SPQQ1 SSI,02-11-25,X302S49512N264,"5,71,406.39",NET 90
SPQQ1 SSI,02-12-25,X302S49512N268,"7,11,906.86",NET 90
SPQQ1 SSI,02-12-25,X302S49512N270,"7,76,351.56",NET 90
SPQQ1 SSI,02-14-25,X302S49512N274,"8,59,039.69",NET 90
SPQQ1 SSI,02-18-25,X302S49512N277,"7,98,140.34",NET 90
SPQQ1 SSI,02-19-25,X302S49512N281,"9,58,749.47",NET 90
SPQQ1 SSI,02-21-25,X302S49512N285,"1,69,207.92",NET 90
SPQQ1 SSI,02-21-25,X302S49512N287,"7,58,985.79",NET 90
SPQQ1 SSI,02-25-25,X302S49512N290,"96,973.41",NET 90
SPQQ1 SSI,02-26-25,X302S49512N293,"8,82,145.71",NET 90
SPQQ1 SSI,02-27-25,X302S49512N294,"5,94,980.69",NET 90
SPQQ1 SSI,02-27-25,X302S49512N296,"94,350.96",NET 90
SPQQ1 SSI,02-28-25,X302S49512N300,"8,48,811.21",NET 90
SPQQ1 SSI,03-03-25,X302S49512N303,"1,06,465.59",NET 90
SPQQ1 SSI,03-04-25,X302S49512N307,"8,07,394.77",NET 90
SPQQ1 SSI,03-05-25,X302S49512N309,"1,06,713.45",NET 90
SPQQ1 SSI,03-06-25,X302S49512N312,"1,01,856.25",NET 90
SPQQ1 SSI,03-06-25,X302S49512N316,"8,00,310.84",NET 90
SPQQ1 SSI,03-07-25,X302S49512N320,"5,80,401.36",NET 90
SPQQ1 SSI,03-07-25,X302S49512N324,"4,31,163.75",NET 90
SPQQ1 SSI,03-11-25,X302S49512N327,"5,20,606.69",NET 90
SPQQ1 SSI,03-12-25,X302S49512N331,"7,69,932.63",NET 90
SPQQ1 SSI,03-13-25,X302S49512N335,"6,67,605.44",NET 90
SPQQ1 SSI,03-14-25,X302S49512N338,"6,28,438.83",NET 90
SPQQ1 SSI,03-17-25,X302S49512N337,"94,981.04",NET 90
SPQQ1 SSI,03-18-25,X302S49512N342,"5,26,282.29",NET 90
SPQQ1 SSI,03-18-25,X302S49512N346,"8,04,611.25",NET 90
SPQQ1 SSI,03-19-25,X302S49512N349,"6,92,975.73",NET 90
SPQQ1 SSI,03-20-25,X302S49512N355,"1,07,228.55",NET 90
SPQQ1 SSI,03-20-25,X302S49512N357,"1,05,578.88",NET 90
SPQQ1 SSI,03-20-25,X302S49512N358,"8,27,917.04",NET 90
SPQQ1 SSI,03-24-25,X302S49512N361,"6,89,719.25",NET 90
SPQQ1 SSI,03-24-25,X302S49512N364,"99,073.52",NET 90
SPQQ1 SSI,03-25-25,X302S49512N367,"1,04,379.12",NET 90
SPQQ1 SSI,03-25-25,X302S49512N369,"8,47,475.76",NET 90
SPQQ1 SSI,03-27-25,X302S49512N372,"5,07,382.99",NET 90
SPQQ1 SSI,03-27-25,X302S49512N376,"8,30,922.57",NET 90
SPQQ1 SSI,03-28-25,X302S49512N377,"98,889.25",NET 90
SPQQ1 SSI,03-31-25,X302S49512N381,"7,40,739.61",NET 90
SPQQ1 SSI,03-31-25,X302S49512N384,"93,932.64",NET 90
SPQQ1 SSI,04-01-25,X302S49512N387,"94,987.62",NET 90
SPQQ1 SSI,04-02-25,X302S49512N390,"3,15,956.25",NET 90
SPQQ1 SSI,04-03-25,X302S49512N393,"6,57,960.12",NET 90
SPQQ1 SSI,04-04-25,X302S49512N396,"1,04,679.06",NET 90
SPQQ1 SSI,04-07-25,X302S49512N399,"4,42,787.49",NET 90
SPQQ1 SSI,04-08-25,X302S49512N402,"1,00,279.91",NET 90
SPQQ1 SSI,04-09-25,X302S49512N406,"6,93,011.37",NET 90
SPQQ1 SSI,04-10-25,X302S49512N409,"5,72,540.69",NET 90
SPQQ1 SSI,04-11-25,X302S49512N411,"97,656.56",NET 90
SPQQ1 SSI,04-11-25,X302S49512N412,"93,731.25",NET 90
SPQQ1 SSI,04-14-25,X302S49512N415,"97,426.68",NET 90
SPQQ1 SSI,04-14-25,X302S49512N416,"96,863.52",NET 90
SPQQ1 SSI,04-15-25,X302S49512N418,"95,230.95",NET 90
SPQQ1 SSI,04-15-25,X302S49512N419,"93,731.25",NET 90
SPQQ1 SSI,04-16-25,X302S49512N422,"4,47,192.36",NET 90
SPQQ1 SSI,04-16-25,X302S49512N423,"86,346.40",NET 90
SPQQ1 SSI,04-17-25,X302S49512N425,"1,03,122.25",NET 90
SPQQ1 SSI,04-18-25,X302S49512N431,"1,03,457.28",NET 90
SPQQ1 SSI,04-18-25,X302S49512N433,"1,88,643.14",NET 90
SPQQ1 SSI,04-18-25,X302S49512N435,"2,00,202.84",NET 90
SPQQ1 SSI,04-18-25,X302S49512N459,"1,06,752.52",NET 90
SPQQ1 SSI,04-21-25,X302S49512N438,"1,08,661.96",NET 90
SPQQ1 SSI,04-22-25,X302S49512N442,"1,91,992.32",NET 90
SPQQ1 SSI,04-22-25,X302S49512N444,"2,23,433.73",NET 90
SPQQ1 SSI,04-23-25,X302S49512N447,"1,99,868.16",NET 90
SPQQ1 SSI,04-23-25,X302S49512N449,"2,12,156.88",NET 90
SPQQ1 SSI,04-24-25,X302S49512N452,"1,00,226.55",NET 90
SPQQ1 SSI,04-24-25,X302S49512N453,"1,04,596.28",NET 90
SPQQ1 SSI,04-25-25,X302S49512N457,"1,02,538.44",NET 90
SPQQ1 SSI,04-28-25,X302S49512N461,"1,01,836.62",NET 90
SPQQ1 SSI,04-29-25,X302S49512N463,"2,65,826.16",NET 90
SPQQ1 SSI,04-29-25,X302S49512N464,"99,858.78",NET 90
SPQQ1 SSI,04-30-25,X302S49512N466,"5,41,973.34",NET 90
SPQQ1 SSI,05-01-25,X302S49512N470,"7,12,206.40",NET 90
SPQQ1 SSI,05-01-25,X302S49512N472,"1,02,582.84",NET 90
SPQQ1 SSI,05-02-25,X302S49512N475,"2,14,865.72",NET 90
SPQQ1 SSI,05-02-25,X302S49512N477,"2,06,325.75",NET 90
SPQQ1 SSI,05-05-25,X302S49512N480,"2,04,737.64",NET 90
SPQQ1 SSI,05-06-25,X302S49512N482,"5,02,951.92",NET 90
SPQQ1 SSI,05-07-25,X302S49512N485,"5,20,837.18",NET 90
SPQQ1 SSI,05-08-25,X302S49512N487,"6,54,917.48",NET 90
SPQQ1 SSI,05-09-25,X302S49512N490,"8,24,945.61",NET 90
SPQQ1 SSI,05-12-25,X302S49512N494,"2,42,166.24",NET 90
SPQQ1 SSI,05-13-25,X302S49512N497,"7,82,543.70",NET 90
SPQQ1 SSI,05-14-25,X302S49512N499,"1,04,139.84",NET 90
SPQQ1 SSI,05-15-25,X302S49512N500,"5,18,354.31",NET 90
SPQQ1 SSI,05-15-25,X302S49512N502,"1,01,014.82",NET 90
SPQQ1 SSI,05-16-25,X302S49512N505,"1,03,237.64",NET 90
SPQQ1 SSI,05-19-25,X302S49512N509,"7,74,220.36",NET 90
SPQQ1 SSI,05-20-25,X302S49512N511,"1,01,324.24",NET 90
SPQQ1 SSI,05-21-25,X302S49512N515,"8,67,588.39",NET 90
SPQQ1 SSI,05-22-25,X302S49512N520,"5,87,809.08",NET 90
SPQQ1 SSI,05-23-25,X302S49512N518,"1,02,148.56",NET 90
SPQQ1 SSI,05-27-25,X302S49512N524,"1,03,183.52",NET 90
SPQQ1 SSI,05-28-25,X302S49512N527,"5,01,390.84",NET 90
SPQQ1 SSI,05-28-25,X302S49512N530,"1,00,715.82",NET 90
SPQQ1 SSI,05-28-25,X302S49512N534,"6,43,548.19",NET 90
SPQQ1 SSI,05-29-25,X302S49512N536,"3,63,390.52",NET 90
SPQQ1 SSI,05-30-25,X302S49512N538,"94,064.32",NET 90
SPQQ1 SSI,05-30-25,X302S49512N539,"7,02,527.16",NET 90
SPQQ1 SSI,06-03-25,X302S49512N542,"7,47,557.91",NET 90
SPQQ1 SSI,06-03-25,X302S49512N544,"1,43,371.89",NET 90
SPQQ1 SSI,06-03-25,X302S49512N546,"2,01,307.68",NET 90
SPQQ1 SSI,06-04-25,X302S49512N549,"8,43,934.08",NET 90
SPQQ1 SSI,06-04-25,X302S49512N551,"7,42,899.97",NET 90
SPQQ1 SSI,06-05-25,X302S49512N553,"4,68,484.67",NET 90
SPQQ1 SSI,06-06-25,X302S49512N556,"1,06,476.32",NET 90
SPQQ1 SSI,06-06-25,X302S49512N555,"6,27,172.20",NET 90
SPQQ1 SSI,06-06-25,X302S49512N557,"1,02,524.04",NET 90
SPQQ1 SSI,06-10-25,X302S49512N560,"5,80,096.59",NET 90
SPQQ1 SSI,06-11-25,X302S49512N562,"4,85,134.27",NET 90
SPQQ1 SSI,06-11-25,X302S49512N565,"1,23,491.05",NET 90
SPQQ1 SSI,06-11-25,X302S49512N568,"4,73,646.24",NET 90
SPQQ1 SSI,06-12-25,X302S49512N570,"2,65,187.88",NET 90
SPQQ1 SSI,06-12-25,X302S49512N572,"6,78,764.22",NET 90
SPQQ1 SSI,06-17-25,X302S49512N573,"1,65,893.68",NET 90
SPQQ1 SSI,06-17-25,X302S49512N574,"9,20,067.71",NET 90
SPQQ1 SSI,06-18-25,X302S49512N577,"8,68,208.80",NET 90
SPQQ1 SSI,06-19-25,X302S49512N579,"1,54,392.48",NET 90
SPQQ1 SSI,06-19-25,X302S49512N582,"98,442.16",NET 90
SPQQ1 SSI,06-19-25,X302S49512N584,"7,16,806.72",NET 90
SPQQ1 SSI,06-20-25,X302S49512N588,"8,17,419.80",NET 90
SPQQ1 SSI,06-23-25,X302S49512N591,"89,632.78",NET 90
SPQQ1 SSI,06-24-25,X302S49512N593,"96,430.32",NET 90
SPQQ1 SSI,06-24-25,X302S49512N594,"1,01,197.36",NET 90
SPQQ1 SSI,06-24-25,X302S49512N596,"5,54,279.40",NET 90
SPQQ1 SSI,06-25-25,X302S49512N599,"99,696.24",NET 90
SPQQ1 SSI,06-25-25,X302S49512N601,"5,13,351.36",NET 90
SPQQ1 SSI,06-26-25,X302S49512N604,"8,06,416.01",NET 90
SPQQ1 SSI,06-26-25,X302S49512N605,"98,628.46",NET 90
SPQQ1 SSI,06-30-25,X302S49512N608,"6,67,220.96",NET 90
SPQQ1 SSI,07-01-25,X302S49512N610,"1,00,082.84",NET 90
SPQQ1 SSI,07-01-25,X302S49512N613,"1,00,597.52",NET 90
SPQQ1 SSI,07-01-25,X302S49512N615,"6,61,071.86",NET 90
SPQQ1 SSI,07-02-25,X302S49512N617,"6,84,542.08",NET 90
SPQQ1 SSI,07-02-25,X302S49512N619,"1,00,032.75",NET 90
SPQQ1 SSI,07-03-25,X302S49512N622,"7,35,689.40",NET 90
SPQQ1 SSI,07-03-25,X302S49512N623,"1,00,120.26",NET 90
SPQQ1 SSI,07-07-25,X302S49512N625,"1,00,795.52",NET 90
SPQQ1 SSI,07-07-25,X302S49512N627,"8,34,882.99",NET 90
SPQQ1 SSI,07-08-25,X302S49512N630,"4,45,283.04",NET 90
SPQQ1 SSI,07-08-25,X302S49512N631,"1,04,324.08",NET 90
SPQQ1 SSI,07-09-25,X302S49512N634,"6,41,200.09",NET 90
SPQQ1 SSI,07-10-25,X302S49512N637,"4,77,634.07",NET 90
SPQQ1 SSI,07-14-25,X302S49512N640,"4,69,522.00",NET 90
